Date,Open,High,Low,Close,Volume,Trade_count,vwap
2021-11-16 21:15:00+00:00,151.02,151.12,151.02,151.05,7867,134,151.064547
2021-11-16 21:20:00+00:00,151.03,151.07,151.01,151.02,6315,128,151.034054
2021-11-16 21:25:00+00:00,151.03,151.09,151.03,151.06,6135,131,151.046064
2021-11-16 21:30:00+00:00,151.03,151.05,151.0,151.01,386389,153,151.000245
2021-11-16 21:35:00+00:00,151.03,151.05,151.0,151.02,27782,81,151.001519
2021-11-16 21:40:00+00:00,151.01,151.02,151.0,151.01,7259,512,151.009403
2021-11-16 21:45:00+00:00,151.01,151.01,151.0,151.0,2751,67,151.005142
2021-11-16 21:50:00+00:00,151.01,151.01,151.0,151.0,2779,54,151.003949
2021-11-16 21:55:00+00:00,151.0,151.0,150.96,150.99,4104,78,150.993806
2021-11-16 22:00:00+00:00,150.96,150.96,150.96,150.96,2819,50,150.960362
2021-11-16 22:05:00+00:00,150.99,151.0,150.97,150.97,908,65,150.985248
2021-11-16 22:10:00+00:00,150.97,151.0,150.95,150.95,1143,55,150.971487
2021-11-16 22:15:00+00:00,150.9999,151.0,150.9999,151.0,1082,34,150.997297
2021-11-16 22:20:00+00:00,150.95,150.99,150.95,150.95,572,32,150.970909
2021-11-16 22:25:00+00:00,150.99,150.99,150.95,150.95,2876,70,150.982522
2021-11-16 22:30:00+00:00,150.96,150.96,150.91,150.91,6233,41,150.919601
2021-11-16 22:35:00+00:00,150.92,150.95,150.92,150.95,1340,19,150.934178
2021-11-16 22:40:00+00:00,150.94,150.95,150.94,150.95,2512,73,150.941819
2021-11-16 22:45:00+00:00,150.9322,150.97,150.92,150.97,877,33,150.934673
2021-11-16 22:50:00+00:00,150.95,150.98,150.92,150.98,1926,58,150.948118
2021-11-16 22:55:00+00:00,150.95,151.14,150.95,151.13,9935,145,151.075068
2021-11-16 23:00:00+00:00,151.1,151.15,151.01,151.1,8462,88,151.094793
2021-11-16 23:05:00+00:00,151.1001,151.13,151.08,151.09,5682,51,151.104479
2021-11-16 23:10:00+00:00,151.12,151.12,151.01,151.05,3362,27,151.061309
2021-11-16 23:15:00+00:00,151.11,151.11,151.05,151.05,2344,33,151.058439
2021-11-16 23:20:00+00:00,151.07,151.07,151.01,151.01,5046,34,151.015666
2021-11-16 23:25:00+00:00,151.0,151.04,151.0,151.0,1826,15,151.00219
2021-11-16 23:30:00+00:00,151.0001,151.0001,150.95,150.9799,8391,47,150.9912
2021-11-16 23:35:00+00:00,150.95,151.0,150.94,151.0,7044,37,150.961729
2021-11-16 23:40:00+00:00,151.0,151.06,151.0,151.04,3624,33,151.013002
2021-11-16 23:45:00+00:00,151.0,151.12,151.0,151.11,4934,52,151.057882
2021-11-16 23:50:00+00:00,151.02,151.03,151.02,151.03,1521,13,151.027745
2021-11-16 23:55:00+00:00,151.05,151.05,151.0,151.05,1768,37,151.036114
2021-11-17 00:00:00+00:00,151.02,151.05,151.02,151.05,857,9,151.046149
2021-11-17 00:05:00+00:00,151.02,151.08,151.01,151.01,783,10,151.048339
2021-11-17 00:10:00+00:00,151.01,151.07,151.01,151.07,870,16,151.037954
2021-11-17 00:15:00+00:00,151.05,151.06,151.05,151.06,2716,25,151.055796
2021-11-17 00:20:00+00:00,151.06,151.06,151.06,151.06,212,4,151.058585
2021-11-17 00:25:00+00:00,151.06,151.06,151.03,151.03,313,13,151.044057
2021-11-17 00:30:00+00:00,151.05,151.05,151.05,151.05,668,14,151.049102
2021-11-17 00:35:00+00:00,151.06,151.06,150.92,151.01,962,16,150.996227
2021-11-17 00:40:00+00:00,151.0,151.0,150.97,150.98,99063,32,150.99959
2021-11-17 00:45:00+00:00,150.97,150.9999,150.91,150.91,4468,37,150.94032
2021-11-17 00:50:00+00:00,151.0,151.0,150.99,151.0,1572,21,150.995484
2021-11-17 00:55:00+00:00,151.0,151.02,151.0,151.0,2018,29,151.006188
2021-11-17 09:00:00+00:00,150.99,151.03,150.93,150.99,2665,186,151.004668
2021-11-17 09:05:00+00:00,151.03,151.03,150.99,151.0,2316,126,151.005514
2021-11-17 09:10:00+00:00,151.03,151.03,151.03,151.03,1818,18,151.02742
2021-11-17 09:20:00+00:00,151.18,151.27,151.18,151.27,2384,58,151.224769
2021-11-17 09:25:00+00:00,151.26,151.26,151.26,151.26,1498,17,151.259352
2021-11-17 09:35:00+00:00,151.13,151.13,151.09,151.09,1418,40,151.110593
2021-11-17 09:40:00+00:00,151.09,151.09,151.09,151.09,250,7,151.09
2021-11-17 09:45:00+00:00,151.06,151.06,151.05,151.05,678,15,151.053584
2021-11-17 10:00:00+00:00,151.0,151.0,151.0,151.0,635,36,150.983654
2021-11-17 10:15:00+00:00,151.02,151.02,151.0,151.0,1031,33,151.007478
2021-11-17 10:20:00+00:00,150.93,150.93,150.93,150.93,382,21,150.932382
2021-11-17 10:25:00+00:00,150.92,150.92,150.92,150.92,116,5,150.920431
2021-11-17 10:35:00+00:00,150.97,150.97,150.97,150.97,187,10,150.967807
2021-11-17 10:40:00+00:00,150.97,150.97,150.97,150.97,556,16,150.96964
2021-11-17 10:45:00+00:00,150.95,150.95,150.95,150.95,553,24,150.953761
2021-11-17 10:55:00+00:00,150.98,150.98,150.96,150.96,709,27,150.971565
2021-11-17 11:05:00+00:00,150.95,150.95,150.95,150.95,280,18,150.946857
2021-11-17 11:25:00+00:00,150.95,151.0,150.95,150.95,3125,81,150.974519
2021-11-17 11:30:00+00:00,150.99,151.0,150.99,151.0,1490,40,150.997544
2021-11-17 11:35:00+00:00,151.0,151.01,151.0,151.01,2138,25,151.005514
2021-11-17 11:40:00+00:00,151.01,151.01,151.01,151.01,922,32,151.008026
2021-11-17 11:45:00+00:00,150.93,151.0,150.93,151.0,739,32,150.964182
2021-11-17 11:50:00+00:00,151.0,151.01,151.0,151.01,910,28,151.002484
2021-11-17 11:55:00+00:00,151.01,151.06,151.0,151.06,1838,57,151.016632
2021-11-17 12:00:00+00:00,151.06,151.15,151.05,151.14,10196,167,151.111956
2021-11-17 12:05:00+00:00,151.16,151.16,151.09,151.09,12387,183,151.127328
2021-11-17 12:10:00+00:00,151.11,151.11,150.99,151.05,17222,211,151.040318
2021-11-17 12:15:00+00:00,151.05,151.09,151.04,151.08,9725,131,151.060358
2021-11-17 12:20:00+00:00,151.06,151.18,151.04,151.18,9099,175,151.096096
2021-11-17 12:25:00+00:00,151.17,151.17,151.08,151.1,3159,85,151.137366
2021-11-17 12:30:00+00:00,151.12,151.13,151.12,151.13,1353,47,151.125484
2021-11-17 12:35:00+00:00,151.12,151.15,151.12,151.15,4162,86,151.138287
2021-11-17 12:40:00+00:00,151.15,151.27,151.12,151.15,18256,303,151.192597
2021-11-17 12:45:00+00:00,151.15,151.16,151.14,151.14,4250,98,151.145195
2021-11-17 12:50:00+00:00,151.14,151.15,151.07,151.07,6876,151,151.120079
2021-11-17 12:55:00+00:00,151.07,151.07,151.06,151.06,1197,41,151.065238
2021-11-17 13:00:00+00:00,151.06,151.07,150.623,150.98,11128,231,150.956118
2021-11-17 13:05:00+00:00,150.99,150.99,150.92,150.9301,23281,364,150.944836
2021-11-17 13:10:00+00:00,150.93,151.009,150.77,150.85,19134,461,150.893051
2021-11-17 13:15:00+00:00,150.81,150.88,150.81,150.85,18152,148,150.839973
2021-11-17 13:20:00+00:00,150.88,150.99,150.85,150.97,8804,160,150.933862
2021-11-17 13:25:00+00:00,150.95,150.98,150.9,150.92,10142,201,150.929809
2021-11-17 13:30:00+00:00,151.0,151.08,150.99,151.03,12261,231,151.028671
2021-11-17 13:35:00+00:00,151.03,151.08,151.0201,151.08,11005,192,151.02857
2021-11-17 13:40:00+00:00,151.06,151.1,151.0,151.02,11987,196,151.053247
2021-11-17 13:45:00+00:00,151.02,151.05,151.0,151.049,3106,150,151.021906
2021-11-17 13:50:00+00:00,151.02,151.06,151.02,151.05,8793,103,151.047538
2021-11-17 13:55:00+00:00,151.06,151.1,151.05,151.07,7117,201,151.072821
2021-11-17 14:00:00+00:00,151.09,151.19,151.051,151.13,40824,587,151.131648
2021-11-17 14:05:00+00:00,151.13,151.19,151.05,151.0625,35038,445,151.1091
2021-11-17 14:10:00+00:00,151.0427,151.1,151.04,151.07,8473,335,151.072714
2021-11-17 14:15:00+00:00,151.07,151.11,151.07,151.1,8268,359,151.086665
2021-11-17 14:20:00+00:00,151.12,151.22,151.12,151.22,13077,379,151.179485
2021-11-17 14:25:00+00:00,151.18,151.2,150.72,151.0,67352,970,150.890347
2021-11-17 14:30:00+00:00,150.99,151.95,150.99,151.925,3175289,25466,151.482112
2021-11-17 14:35:00+00:00,151.93,152.32,151.81,151.92,2066799,17753,152.052415
2021-11-17 14:40:00+00:00,151.92,152.66,151.87,152.64,1913670,14776,152.336908
2021-11-17 14:45:00+00:00,152.6364,152.78,152.21,152.215,2098544,16351,152.570624
2021-11-17 14:50:00+00:00,152.22,152.26,151.63,151.855,1459032,11783,151.907186
2021-11-17 14:55:00+00:00,151.8596,152.23,151.73,152.07,1185850,9928,152.036599
2021-11-17 15:00:00+00:00,152.08,152.47,152.0545,152.34,1553149,11064,152.34359
2021-11-17 15:05:00+00:00,152.34,152.58,152.33,152.563,1218578,9767,152.507228
2021-11-17 15:10:00+00:00,152.57,152.705,152.43,152.52,1023974,8879,152.591225
2021-11-17 15:15:00+00:00,152.51,152.57,152.21,152.27,952534,7925,152.368602
2021-11-17 15:20:00+00:00,152.26,152.65,152.22,152.6,1241097,9589,152.522016
2021-11-17 15:25:00+00:00,152.6099,152.78,152.2,152.51,1507292,10425,152.558983
2021-11-17 15:30:00+00:00,152.52,152.55,152.3,152.3259,613656,5817,152.430847
2021-11-17 15:35:00+00:00,152.33,152.45,152.2,152.405,494802,5007,152.297171
2021-11-17 15:40:00+00:00,152.42,152.495,152.2837,152.41,530353,4764,152.39612
2021-11-17 15:45:00+00:00,152.41,152.61,152.405,152.45,632367,5910,152.504645
2021-11-17 15:50:00+00:00,152.44,152.58,152.3491,152.4394,516746,4900,152.46866
2021-11-17 15:55:00+00:00,152.4391,152.63,152.42,152.6187,541619,4733,152.482605
2021-11-17 16:00:00+00:00,152.62,153.0,152.605,152.9426,1405417,10027,152.819102
2021-11-17 16:05:00+00:00,152.945,153.59,152.9413,153.57,2612335,18407,153.242872
2021-11-17 16:10:00+00:00,153.575,153.9377,153.41,153.7884,2315553,14767,153.681944
2021-11-17 16:15:00+00:00,153.7815,154.29,153.77,154.13,2034468,14307,154.057944
2021-11-17 16:20:00+00:00,154.12,154.4,153.94,153.9976,1640765,11948,154.19529
2021-11-17 16:25:00+00:00,153.995,154.485,153.96,154.3729,1629750,10906,154.250546
2021-11-17 16:30:00+00:00,154.37,154.43,154.19,154.375,1187227,8163,154.344935
2021-11-17 16:35:00+00:00,154.38,154.69,154.34,154.66,1477824,10622,154.523836
2021-11-17 16:40:00+00:00,154.6626,154.74,154.52,154.6279,1255403,9008,154.657168
2021-11-17 16:45:00+00:00,154.625,154.625,154.46,154.48,1110679,8140,154.540281
2021-11-17 16:50:00+00:00,154.4726,154.91,154.45,154.905,1205451,8695,154.741037
2021-11-17 16:55:00+00:00,154.9,155.0,154.86,154.985,1196051,8519,154.932778
2021-11-17 17:00:00+00:00,154.985,155.0,154.73,154.8215,1552685,11649,154.862071
2021-11-17 17:05:00+00:00,154.83,154.855,154.3,154.41,1372193,9915,154.542735
2021-11-17 17:10:00+00:00,154.405,154.57,154.3919,154.43,708900,5684,154.46202
2021-11-17 17:15:00+00:00,154.435,154.44,154.11,154.125,906218,7787,154.285146
2021-11-17 17:20:00+00:00,154.1201,154.18,153.83,153.835,1130303,8962,154.019536
2021-11-17 17:25:00+00:00,153.84,154.18,153.77,154.105,1226860,8112,153.986589
2021-11-17 17:30:00+00:00,154.11,154.3834,154.1,154.38,946457,6503,154.230593
2021-11-17 17:35:00+00:00,154.38,154.7194,154.207,154.7133,808784,6073,154.419159
2021-11-17 17:40:00+00:00,154.71,154.71,154.3,154.52,654643,5091,154.46194
2021-11-17 17:45:00+00:00,154.515,154.515,154.13,154.21,853255,5802,154.293611
2021-11-17 17:50:00+00:00,154.21,154.24,153.94,154.055,620589,4894,154.108315
2021-11-17 17:55:00+00:00,154.04,154.06,153.795,154.005,591130,5295,153.919025
2021-11-17 18:00:00+00:00,154.01,154.11,153.8601,154.0973,607781,5131,153.99951
2021-11-17 18:05:00+00:00,154.1,154.225,154.01,154.055,669178,4784,154.12673
2021-11-17 18:10:00+00:00,154.0585,154.07,153.735,153.9,623988,4879,153.870035
2021-11-17 18:15:00+00:00,153.8975,154.14,153.851,154.125,507775,4477,153.967674
2021-11-17 18:20:00+00:00,154.12,154.3364,154.08,154.309,664049,5258,154.20487
2021-11-17 18:25:00+00:00,154.305,154.42,154.115,154.36,593293,4717,154.271365
2021-11-17 18:30:00+00:00,154.3641,154.53,154.31,154.435,693595,5240,154.438311
2021-11-17 18:35:00+00:00,154.4372,154.46,154.26,154.365,541934,3979,154.335364
2021-11-17 18:40:00+00:00,154.37,154.47,154.29,154.431,449763,4044,154.368448
2021-11-17 18:45:00+00:00,154.4341,154.51,154.39,154.4,459609,3610,154.450451
2021-11-17 18:50:00+00:00,154.39,154.545,154.34,154.447,473417,3793,154.462399
2021-11-17 18:55:00+00:00,154.445,154.47,154.25,154.295,410305,4000,154.336973
2021-11-17 19:00:00+00:00,154.295,154.385,154.28,154.373,397691,3924,154.332178
2021-11-17 19:05:00+00:00,154.37,154.5,154.27,154.5,439245,4147,154.381405
2021-11-17 19:10:00+00:00,154.5,154.545,154.45,154.4692,763064,5288,154.489576
2021-11-17 19:15:00+00:00,154.46,154.48,154.131,154.25,590549,4866,154.264528
2021-11-17 19:20:00+00:00,154.25,154.32,154.14,154.155,405169,3744,154.232341
2021-11-17 19:25:00+00:00,154.15,154.225,154.02,154.19,549657,4180,154.12129
2021-11-17 19:30:00+00:00,154.181,154.181,154.0,154.04,465791,4055,154.095237
2021-11-17 19:35:00+00:00,154.0399,154.17,153.88,153.91,511799,4266,154.025512
2021-11-17 19:40:00+00:00,153.9,153.95,153.85,153.895,392005,3270,153.900556
2021-11-17 19:45:00+00:00,153.88,153.91,153.78,153.865,383654,3419,153.842926
2021-11-17 19:50:00+00:00,153.87,153.955,153.785,153.95,527317,4278,153.873225
2021-11-17 19:55:00+00:00,153.95,154.1199,153.905,154.11,1182835,4202,154.020943
2021-11-17 20:00:00+00:00,154.105,154.11,153.8602,153.8602,526571,4750,154.007389
2021-11-17 20:05:00+00:00,153.86,153.89,153.65,153.815,791506,6323,153.746339
2021-11-17 20:10:00+00:00,153.81,154.02,153.81,153.99,584766,4656,153.935288
2021-11-17 20:15:00+00:00,153.99,154.01,153.775,153.84,722295,5993,153.95428
2021-11-17 20:20:00+00:00,153.835,154.18,153.835,154.145,715594,5032,154.042222
2021-11-17 20:25:00+00:00,154.14,154.15,153.885,153.9,663717,5554,154.017961
2021-11-17 20:30:00+00:00,153.89,154.0699,153.89,154.015,513364,4966,153.986323
2021-11-17 20:35:00+00:00,154.015,154.05,153.93,153.935,613131,5475,153.997866
2021-11-17 20:40:00+00:00,153.935,154.01,153.87,153.957,592882,5693,153.954722
2021-11-17 20:45:00+00:00,153.955,154.25,153.925,154.245,1068856,7828,154.099542
2021-11-17 20:50:00+00:00,154.2401,154.27,153.53,153.63,2209408,16747,153.954473
2021-11-17 20:55:00+00:00,153.64,153.81,153.34,153.65,4205784,28286,153.509418
2021-11-17 21:00:00+00:00,153.49,153.57,153.25,153.31,7533729,482,153.489505
2021-11-17 21:05:00+00:00,153.35,153.49,153.21,153.25,134732,384,153.436988
2021-11-17 21:10:00+00:00,153.24,153.49,153.21,153.37,127386,266,153.454181
2021-11-17 21:15:00+00:00,153.38,153.49,153.23,153.32,22293,238,153.296931
2021-11-17 21:20:00+00:00,153.33,153.44,153.33,153.36,26415,285,153.370653
2021-11-17 21:25:00+00:00,153.4,153.4,153.3,153.39,16305,188,153.361297
2021-11-17 21:30:00+00:00,153.39,153.49,153.36,153.49,36982,126,153.481102
2021-11-17 21:35:00+00:00,153.4,153.49,153.38,153.41,93425,143,153.481865
2021-11-17 21:40:00+00:00,153.41,153.49,153.41,153.44,187301,552,153.485376
2021-11-17 21:45:00+00:00,153.43,153.52,153.43,153.52,17395,205,153.474155
2021-11-17 21:50:00+00:00,153.53,153.53,153.49,153.5,3772,113,153.508321
2021-11-17 21:55:00+00:00,153.51,153.56,153.5,153.55,7330,168,153.516709
2021-11-17 22:00:00+00:00,153.58,153.71,153.5,153.69,15576,195,153.608778
2021-11-17 22:05:00+00:00,153.69,153.7,153.5,153.53,11365,196,153.616439
2021-11-17 22:10:00+00:00,153.52,153.56,153.52,153.54,2870,94,153.139669
2021-11-17 22:15:00+00:00,153.56,153.59,153.45,153.48,13071,143,153.523392
2021-11-17 22:20:00+00:00,153.48,153.52,153.46,153.51,3622,104,153.489749
2021-11-17 22:25:00+00:00,153.5,153.5,153.49,153.49,2038,86,153.494596
2021-11-17 22:30:00+00:00,153.48,153.5,153.48,153.48,9932,99,153.48416
2021-11-17 22:35:00+00:00,153.49,153.49,153.41,153.41,24291,116,153.472821
2021-11-17 22:40:00+00:00,153.41,153.42,153.38,153.38,11696,115,153.40113
2021-11-17 22:45:00+00:00,153.4,153.4,153.33,153.33,6167,74,153.365849
2021-11-17 22:50:00+00:00,153.4,153.4,153.33,153.35,4312,57,153.365255
2021-11-17 22:55:00+00:00,153.33,153.35,153.3001,153.32,4159,66,153.326387
2021-11-17 23:00:00+00:00,153.35,153.42,153.33,153.42,50233,52,153.481352
2021-11-17 23:05:00+00:00,153.42,153.58,153.42,153.58,7020,95,153.484469
2021-11-17 23:10:00+00:00,153.5,153.56,153.5,153.56,1381,25,153.543497
2021-11-17 23:15:00+00:00,153.52,153.58,153.52,153.58,2772,25,153.555148
2021-11-17 23:20:00+00:00,153.63,153.63,153.6,153.62,4903,44,153.625354
2021-11-17 23:25:00+00:00,153.61,153.61,153.52,153.58,3369,40,153.582677
2021-11-17 23:30:00+00:00,153.58,153.64,153.58,153.64,1588,20,153.593539
2021-11-17 23:35:00+00:00,153.61,153.69,153.61,153.69,4894,56,153.672474
2021-11-17 23:40:00+00:00,153.6899,153.6899,153.55,153.55,4233,29,153.63824
2021-11-17 23:45:00+00:00,153.58,153.67,153.57,153.64,1861,34,153.631214
2021-11-17 23:50:00+00:00,153.62,153.64,153.6,153.6,2737,24,153.617161
2021-11-17 23:55:00+00:00,153.64,153.65,153.64,153.65,886,25,153.635147
2021-11-18 00:00:00+00:00,153.66,153.67,153.66,153.66,1806,21,153.661744
2021-11-18 00:05:00+00:00,153.65,153.66,153.64,153.64,875,22,153.650845
2021-11-18 00:10:00+00:00,153.66,153.7,153.64,153.68,9579,44,153.66788
2021-11-18 00:15:00+00:00,153.68,153.7,153.68,153.69,3257,27,153.688591
2021-11-18 00:20:00+00:00,153.7,153.7,153.68,153.7,2913,23,153.698283
2021-11-18 00:25:00+00:00,153.7,153.72,153.5,153.5,9466,81,153.632621
2021-11-18 00:30:00+00:00,153.65,153.65,153.54,153.55,1163,23,153.631359
2021-11-18 00:35:00+00:00,153.52,153.6,153.5,153.5599,5321,37,153.529805
2021-11-18 00:40:00+00:00,153.5599,153.56,153.53,153.56,2243,39,153.556902
2021-11-18 00:45:00+00:00,153.56,153.7,153.56,153.68,6898,55,153.616838
2021-11-18 00:50:00+00:00,153.69,153.69,153.6,153.64,4971,58,153.642008
2021-11-18 00:55:00+00:00,153.63,153.68,153.6,153.68,6624,69,153.642126
2021-11-18 09:00:00+00:00,153.71,154.4,153.71,154.36,11519,243,154.076584
2021-11-18 09:05:00+00:00,154.31,154.31,154.18,154.19,7964,153,154.224488
2021-11-18 09:10:00+00:00,154.18,154.18,154.1,154.1,2473,90,154.140242
2021-11-18 09:15:00+00:00,154.03,154.04,154.03,154.04,1449,37,154.036756
2021-11-18 09:20:00+00:00,154.04,154.1,154.04,154.1,1437,72,154.058253
2021-11-18 09:25:00+00:00,154.13,154.22,154.13,154.22,2778,73,154.18906
2021-11-18 09:30:00+00:00,154.2,154.2,154.18,154.18,1241,59,154.198783
2021-11-18 09:35:00+00:00,154.22,154.22,154.2,154.2,708,23,154.206808
2021-11-18 09:40:00+00:00,154.13,154.14,154.13,154.14,333,16,154.136486
2021-11-18 09:50:00+00:00,154.18,154.18,154.1,154.1,3325,79,154.119013
2021-11-18 09:55:00+00:00,154.09,154.09,153.98,154.01,3940,110,154.026837
2021-11-18 10:00:00+00:00,154.01,154.07,153.97,154.07,4965,123,154.012346
2021-11-18 10:05:00+00:00,154.07,154.07,154.02,154.02,716,32,154.043813
2021-11-18 10:10:00+00:00,154.05,154.07,153.99,154.07,1843,71,154.022192
2021-11-18 10:15:00+00:00,154.0,154.0,153.99,153.99,675,31,154.001319
2021-11-18 10:20:00+00:00,153.99,153.99,153.84,153.84,5074,88,153.89893
2021-11-18 10:25:00+00:00,153.84,153.84,153.81,153.81,2383,50,153.82835
2021-11-18 10:40:00+00:00,153.89,153.89,153.88,153.88,1386,45,153.906919
2021-11-18 10:45:00+00:00,153.88,153.88,153.85,153.85,1103,58,153.84767
2021-11-18 10:50:00+00:00,153.86,153.86,153.86,153.86,520,23,153.851173
2021-11-18 10:55:00+00:00,153.89,154.0,153.89,154.0,2479,79,153.951166
2021-11-18 11:00:00+00:00,153.97,153.97,153.8,153.8,4074,102,153.901698
2021-11-18 11:05:00+00:00,153.81,153.82,153.8,153.8,4245,85,153.810412
2021-11-18 11:15:00+00:00,153.85,153.85,153.85,153.85,115,9,153.848087
2021-11-18 11:20:00+00:00,153.85,153.9,153.85,153.85,3091,41,153.864267
2021-11-18 11:25:00+00:00,153.85,153.86,153.83,153.83,1901,31,153.849737
2021-11-18 11:30:00+00:00,153.85,153.91,153.85,153.9,1685,54,153.871691
2021-11-18 11:35:00+00:00,153.9,153.9,153.86,153.86,494,14,153.879858
2021-11-18 11:40:00+00:00,153.86,153.86,153.85,153.85,602,34,153.857226
2021-11-18 11:50:00+00:00,153.85,153.91,153.83,153.84,2370,61,153.853207
2021-11-18 11:55:00+00:00,153.91,153.97,153.9,153.97,7882,109,153.916249
2021-11-18 12:00:00+00:00,153.94,153.98,153.89,153.9,15028,198,153.927505
2021-11-18 12:05:00+00:00,153.88,153.96,153.86,153.95,9118,167,153.920995
2021-11-18 12:10:00+00:00,153.95,153.95,153.88,153.9,5723,101,153.90894
2021-11-18 12:15:00+00:00,153.9,153.92,153.9,153.9,3551,88,153.907567
2021-11-18 12:20:00+00:00,153.9,153.9,153.84,153.84,14266,211,153.866358
2021-11-18 12:25:00+00:00,153.84,153.87,153.82,153.82,9201,146,153.843952
2021-11-18 12:30:00+00:00,153.84,153.94,153.84,153.86,14015,229,153.9031
2021-11-18 12:35:00+00:00,153.91,153.91,153.81,153.85,8762,178,153.859053
2021-11-18 12:40:00+00:00,153.87,153.9,153.84,153.9,8753,129,153.860847
2021-11-18 12:45:00+00:00,153.89,153.89,153.75,153.75,8579,266,153.822667
2021-11-18 12:50:00+00:00,153.74,153.79,153.71,153.77,6481,157,153.737883
2021-11-18 12:55:00+00:00,153.75,153.76,153.73,153.75,2467,79,153.75032
2021-11-18 13:00:00+00:00,153.75,153.76,153.107,153.6801,30585,264,153.644291
2021-11-18 13:05:00+00:00,153.68,153.75,153.68,153.73,22404,185,153.707139
2021-11-18 13:10:00+00:00,153.72,153.75,153.69,153.7499,9559,163,153.724406
2021-11-18 13:15:00+00:00,153.75,153.75,153.66,153.6703,21304,250,153.697478
2021-11-18 13:20:00+00:00,153.66,153.71,153.6301,153.71,11242,217,153.669325
2021-11-18 13:25:00+00:00,153.71,153.89,153.71,153.85,19248,299,153.823616
2021-11-18 13:30:00+00:00,153.85,153.95,153.82,153.82,20801,296,153.86631
2021-11-18 13:35:00+00:00,153.82,153.96,153.82,153.96,13927,222,153.908704
2021-11-18 13:40:00+00:00,153.96,153.98,153.85,153.85,32192,438,153.943568
2021-11-18 13:45:00+00:00,153.8501,153.96,153.8501,153.93,15524,273,153.898357
2021-11-18 13:50:00+00:00,153.92,153.94,153.85,153.89,22651,314,153.884914
2021-11-18 13:55:00+00:00,153.89,153.9,153.72,153.72,33122,580,153.824909
2021-11-18 14:00:00+00:00,153.71,153.77,153.7,153.74,36161,533,153.733029
2021-11-18 14:05:00+00:00,153.73,153.89,153.73,153.86,22820,437,153.791021
2021-11-18 14:10:00+00:00,153.88,153.95,153.84,153.95,35707,610,153.889222
2021-11-18 14:15:00+00:00,153.949,153.95,153.79,153.83,39259,625,153.852569
2021-11-18 14:20:00+00:00,153.87,153.9,153.7,153.79,37865,612,153.774979
2021-11-18 14:25:00+00:00,153.72,153.83,153.6,153.65,55740,847,153.740114
2021-11-18 14:30:00+00:00,153.65,154.0,153.21,153.28,2974691,28406,153.694267
2021-11-18 14:35:00+00:00,153.29,153.8484,153.05,153.7994,1541636,13294,153.447055
2021-11-18 14:40:00+00:00,153.8,154.0,153.725,153.85,1348279,11697,153.900759
2021-11-18 14:45:00+00:00,153.86,154.615,153.7,154.44,2195028,14386,154.204966
2021-11-18 14:50:00+00:00,154.43,154.46,153.9,154.03,1283955,10836,154.12169
2021-11-18 14:55:00+00:00,154.04,154.5,154.04,154.4199,1011274,9020,154.368902
2021-11-18 15:00:00+00:00,154.415,154.4299,154.06,154.38,870440,7895,154.263558
2021-11-18 15:05:00+00:00,154.39,154.58,154.01,154.05,1143187,9452,154.391091
2021-11-18 15:10:00+00:00,154.045,154.2,153.73,154.18,1360853,11504,153.904533
2021-11-18 15:15:00+00:00,154.17,154.27,153.865,153.865,965889,8567,154.146551
2021-11-18 15:20:00+00:00,153.866,154.37,153.56,154.36,1221718,12074,153.949039
2021-11-18 15:25:00+00:00,154.35,154.46,154.11,154.17,971125,8500,154.339628
2021-11-18 15:30:00+00:00,154.175,154.38,154.1115,154.285,963680,7754,154.248863
2021-11-18 15:35:00+00:00,154.29,154.49,154.24,154.28,722834,5861,154.370916
2021-11-18 15:40:00+00:00,154.29,154.44,153.98,154.07,811736,6634,154.177968
2021-11-18 15:45:00+00:00,154.0689,154.27,154.02,154.19,760153,6928,154.157376
2021-11-18 15:50:00+00:00,154.1911,154.38,154.14,154.18,695852,5748,154.288442
2021-11-18 15:55:00+00:00,154.18,154.32,154.0688,154.16,576811,5401,154.202093
2021-11-18 16:00:00+00:00,154.15,154.2,153.91,153.9455,559875,5556,154.037601
2021-11-18 16:05:00+00:00,153.95,154.0845,153.88,154.0175,525075,5364,154.007929
2021-11-18 16:10:00+00:00,154.02,154.36,153.96,154.255,706597,6255,154.196609
2021-11-18 16:15:00+00:00,154.26,154.44,154.26,154.3557,434775,4173,154.334766
2021-11-18 16:20:00+00:00,154.3586,154.4199,154.22,154.2499,396670,3741,154.315451
2021-11-18 16:25:00+00:00,154.24,154.2499,154.07,154.07,456817,4162,154.158061
2021-11-18 16:30:00+00:00,154.07,154.72,154.06,154.66,1089249,8016,154.377225
2021-11-18 16:35:00+00:00,154.65,154.68,154.45,154.5,949805,7012,154.563965
2021-11-18 16:40:00+00:00,154.51,154.78,154.4901,154.67,966300,6748,154.622492
2021-11-18 16:45:00+00:00,154.6799,154.87,154.59,154.74,980720,7785,154.751599
2021-11-18 16:50:00+00:00,154.735,154.81,154.63,154.665,497020,4798,154.749855
2021-11-18 16:55:00+00:00,154.661,154.705,154.58,154.63,468701,4530,154.641046
2021-11-18 17:00:00+00:00,154.63,154.87,154.54,154.785,584126,5292,154.708876
2021-11-18 17:05:00+00:00,154.785,154.87,154.6901,154.84,448942,4035,154.810758
2021-11-18 17:10:00+00:00,154.83,154.96,154.8,154.94,713722,5565,154.905456
2021-11-18 17:15:00+00:00,154.9448,154.99,154.805,154.935,527643,4968,154.925106
