Date,Open,High,Low,Close,Volume,Trade_count,vwap
2021-10-26 12:55:00+00:00,149.07,149.08,149.02,149.08,14640,271,149.050352
2021-10-26 13:00:00+00:00,149.09,149.17,149.06,149.16,18646,328,149.125757
2021-10-26 13:05:00+00:00,149.1601,149.18,149.12,149.17,24581,430,149.159507
2021-10-26 13:10:00+00:00,149.18,149.24,149.17,149.19,25143,464,149.212728
2021-10-26 13:15:00+00:00,149.16,149.2,149.15,149.18,31367,461,149.176109
2021-10-26 13:20:00+00:00,149.18,149.23,149.18,149.21,13142,338,149.215282
2021-10-26 13:25:00+00:00,149.23,149.35,149.08,149.32,60875,837,149.230744
2021-10-26 13:30:00+00:00,149.32,149.745,149.16,149.7,2729475,22517,149.443017
2021-10-26 13:35:00+00:00,149.695,150.8,149.66,150.59,2991054,23323,150.291217
2021-10-26 13:40:00+00:00,150.61,150.84,150.15,150.4399,1909574,14526,150.507486
2021-10-26 13:45:00+00:00,150.44,150.53,149.93,149.9851,1105501,10281,150.219412
2021-10-26 13:50:00+00:00,149.99,150.02,149.72,149.89,934972,7948,149.879936
2021-10-26 13:55:00+00:00,149.89,149.89,149.48,149.63,960964,8321,149.617162
2021-10-26 14:00:00+00:00,149.63,149.89,149.53,149.65,993060,8401,149.671641
2021-10-26 14:05:00+00:00,149.6499,149.73,149.38,149.38,852750,7251,149.60421
2021-10-26 14:10:00+00:00,149.39,149.5,149.0101,149.0498,1196340,9927,149.217054
2021-10-26 14:15:00+00:00,149.045,149.59,149.0401,149.58,1003951,8048,149.368682
2021-10-26 14:20:00+00:00,149.57,149.669,149.36,149.3813,709984,6500,149.542248
2021-10-26 14:25:00+00:00,149.39,149.4,149.22,149.28,672968,5874,149.311277
2021-10-26 14:30:00+00:00,149.28,149.51,149.21,149.425,562272,5370,149.370614
2021-10-26 14:35:00+00:00,149.43,149.6,149.4165,149.56,636267,5077,149.513154
2021-10-26 14:40:00+00:00,149.5684,149.69,149.3614,149.3757,686892,5918,149.527889
2021-10-26 14:45:00+00:00,149.3726,149.55,149.1,149.465,877887,7169,149.340313
2021-10-26 14:50:00+00:00,149.4605,149.542,149.38,149.4014,396579,4313,149.449008
2021-10-26 14:55:00+00:00,149.4,149.515,149.345,149.38,481615,4740,149.43702
2021-10-26 15:00:00+00:00,149.39,149.66,149.38,149.52,654004,5286,149.547151
2021-10-26 15:05:00+00:00,149.525,149.84,149.48,149.84,608344,5681,149.662042
2021-10-26 15:10:00+00:00,149.8394,149.97,149.812,149.8478,835945,6274,149.887873
2021-10-26 15:15:00+00:00,149.85,150.0499,149.84,149.98,766557,6788,149.960462
2021-10-26 15:20:00+00:00,149.98,150.0,149.83,149.93,461784,4071,149.921893
2021-10-26 15:25:00+00:00,149.9356,150.04,149.84,149.94,645125,5012,149.954014
2021-10-26 15:30:00+00:00,149.94,149.98,149.53,149.54,775974,6890,149.839424
2021-10-26 15:35:00+00:00,149.55,149.7655,149.43,149.7169,851020,6618,149.568616
